Date,Open,High,Low,Close,Adj Close,Volume
2020-12-01,2404.0,2476.199951171875,2385.0,2455.39990234375,2380.808837890625,315214
2020-12-02,2465.0,2481.60009765625,2407.0,2443.25,2369.028076171875,351021
2020-12-03,2453.0,2514.0,2451.25,2484.60009765625,2409.121826171875,754884
2020-12-04,2497.0,2497.0,2435.800048828125,2448.14990234375,2373.779296875,198270
2020-12-07,2449.89990234375,2485.0,2448.35009765625,2455.699951171875,2381.099853515625,315825
2020-12-08,2464.300048828125,2493.0,2411.0,2477.449951171875,2402.18896484375,394651
2020-12-09,2480.0,2564.550048828125,2474.050048828125,2507.60009765625,2431.423095703125,746184
2020-12-10,2510.0,2511.800048828125,2455.699951171875,2481.449951171875,2406.067626953125,230710
2020-12-11,2481.449951171875,2525.0,2465.5,2498.0,2422.11474609375,264368
2020-12-14,2501.0,2519.0,2483.0,2503.14990234375,2427.108154296875,135692
2020-12-15,2507.10009765625,2558.39990234375,2488.85009765625,2540.550048828125,2463.37255859375,352227
2020-12-16,2545.0,2552.85009765625,2505.0,2534.10009765625,2457.1181640625,236588
2020-12-17,2512.0,2549.64990234375,2496.800048828125,2510.550048828125,2434.283935546875,141877
2020-12-18,2530.0,2625.0,2530.0,2556.800048828125,2479.12890625,974484
2020-12-21,2560.0,2628.050048828125,2305.0,2390.0,2317.3955078125,656398
2020-12-22,2414.0,2596.64990234375,2340.0,2563.25,2485.3828125,786285
2020-12-23,2575.0,2661.0,2546.449951171875,2632.199951171875,2552.238037109375,778684
2020-12-24,2621.10009765625,2687.0,2590.300048828125,2652.550048828125,2571.969970703125,602180
2020-12-28,2670.0,2715.0,2663.14990234375,2690.89990234375,2609.15478515625,434906
2020-12-29,2690.64990234375,2729.89990234375,2667.85009765625,2680.5,2599.070556640625,333417
2020-12-30,2687.0,2708.0,2657.050048828125,2694.60009765625,2612.742431640625,240135
2020-12-31,2696.0,2714.75,2665.0,2705.14990234375,2622.971923828125,175429
2021-01-01,2703.25,2748.0,2685.85009765625,2722.25,2639.552490234375,216757
2021-01-04,2750.89990234375,2867.25,2720.0,2838.550048828125,2752.319091796875,523222
2021-01-05,2840.0,2906.0,2811.10009765625,2882.550048828125,2794.983154296875,632717
2021-01-06,2885.0,2909.550048828125,2761.0,2801.550048828125,2716.443603515625,436993
2021-01-07,2830.0,2850.0,2730.0,2740.800048828125,2657.5390625,353906
2021-01-08,2776.5,2825.0,2745.0,2804.199951171875,2719.012939453125,498550
2021-01-11,2820.199951171875,2848.0,2766.449951171875,2817.050048828125,2731.472412109375,495273
2021-01-12,2812.39990234375,2831.5,2751.75,2772.35009765625,2688.130615234375,222656
2021-01-13,2779.0,2797.5,2666.550048828125,2730.199951171875,2647.260986328125,344363
2021-01-14,2742.39990234375,2753.10009765625,2671.64990234375,2734.0,2650.94580078125,370482
2021-01-15,2753.449951171875,2762.800048828125,2610.0,2637.800048828125,2557.668212890625,375905
2021-01-18,2648.0,2655.0,2491.75,2509.85009765625,2433.604736328125,409992
2021-01-19,2537.89990234375,2553.0,2475.0,2517.0,2440.537353515625,425600
2021-01-20,2530.0,2647.35009765625,2526.0,2620.14990234375,2540.553955078125,574158
2021-01-21,2638.0,2759.199951171875,2535.199951171875,2554.64990234375,2477.043701171875,379262
2021-01-22,2572.25,2587.800048828125,2482.89990234375,2491.0,2415.327392578125,324671
2021-01-25,2496.0,2511.300048828125,2371.85009765625,2397.64990234375,2324.813232421875,340348
2021-01-27,2407.89990234375,2485.0,2371.35009765625,2448.050048828125,2373.68212890625,480020
2021-01-28,2409.5,2427.949951171875,2367.0,2420.10009765625,2346.58154296875,293093
2021-01-29,2420.10009765625,2476.800048828125,2353.0,2392.800048828125,2320.110595703125,656175
2021-02-01,2381.0,2442.300048828125,2325.050048828125,2423.800048828125,2350.1689453125,240826
2021-02-02,2449.89990234375,2498.0,2384.050048828125,2453.050048828125,2378.530517578125,451684
2021-02-03,2470.0,2552.0,2428.60009765625,2523.25,2446.59765625,457239
2021-02-04,2539.0,2561.699951171875,2508.550048828125,2548.300048828125,2470.88671875,287341
2021-02-05,2565.0,2572.550048828125,2435.25,2498.60009765625,2422.69677734375,575079
2021-02-08,2520.0,2640.449951171875,2480.39990234375,2604.64990234375,2525.52490234375,487169
2021-02-09,2622.0,2643.89990234375,2527.0,2543.64990234375,2466.378173828125,355183
2021-02-10,2555.0,2620.0,2520.14990234375,2605.64990234375,2526.49462890625,340844
2021-02-11,2600.0,2659.0,2574.35009765625,2640.60009765625,2560.383056640625,225339
2021-02-12,2658.0,2699.89990234375,2600.0,2611.800048828125,2532.4580078125,381351
2021-02-15,2629.0,2650.0,2581.60009765625,2595.10009765625,2516.26513671875,115606
2021-02-16,2601.0,2653.0,2581.050048828125,2622.050048828125,2542.39599609375,341414
2021-02-17,2600.0,2616.0,2540.0,2586.800048828125,2508.21728515625,203604
2021-02-18,2599.89990234375,2666.10009765625,2573.64990234375,2615.800048828125,2536.336669921875,339308
2021-02-19,2615.89990234375,2644.89990234375,2544.10009765625,2570.25,2492.169921875,209259
2021-02-22,2571.0,2586.550048828125,2450.699951171875,2471.0,2395.93505859375,151596
2021-02-23,2483.199951171875,2525.0,2450.0,2465.35009765625,2390.45703125,179812
2021-02-24,2479.0,2513.949951171875,2300.0,2498.449951171875,2422.551025390625,143008
2021-02-25,2521.0,2561.0,2507.0,2516.89990234375,2440.4404296875,132411
2021-02-26,2512.0,2590.0,2450.5,2542.050048828125,2464.826416015625,248948
2021-03-01,2555.5,2569.0,2476.050048828125,2504.199951171875,2428.12646484375,122858
2021-03-02,2533.25,2619.0,2521.050048828125,2601.300048828125,2522.27685546875,286315
2021-03-03,2618.0,2698.0,2602.0,2674.550048828125,2593.301513671875,326166
2021-03-04,2620.0,2694.85009765625,2620.0,2635.550048828125,2555.486328125,165983
2021-03-05,2630.0,2655.10009765625,2564.0,2585.64990234375,2507.102294921875,147042
2021-03-08,2618.949951171875,2631.800048828125,2552.0,2563.14990234375,2485.28564453125,136788
2021-03-09,2583.0,2631.0,2495.10009765625,2582.800048828125,2504.3388671875,188462
2021-03-10,2620.0,2757.0,2620.0,2734.0,2650.94580078125,1193338
2021-03-12,2742.0,2793.949951171875,2711.0,2722.10009765625,2639.4072265625,476338
2021-03-15,2740.0,2840.0,2727.0,2825.39990234375,2739.56884765625,757455
2021-03-16,2840.0,3015.25,2825.0,2993.550048828125,2902.61083984375,1308579
2021-03-17,2980.0,3032.0,2930.0,2949.550048828125,2859.947509765625,784046
2021-03-18,2953.89990234375,2989.949951171875,2840.85009765625,2874.39990234375,2787.080078125,468053
2021-03-19,2882.0,3000.0,2815.050048828125,2966.75,2876.625,481531
2021-03-22,2975.64990234375,3012.800048828125,2895.199951171875,2921.199951171875,2832.458740234375,325777
2021-03-23,2932.699951171875,2964.25,2853.199951171875,2866.550048828125,2779.468994140625,238913
2021-03-24,2848.0,2894.60009765625,2814.050048828125,2825.64990234375,2739.8115234375,288497
2021-03-25,2838.0,2839.449951171875,2725.0,2751.39990234375,2667.816650390625,298289
2021-03-26,2771.0,2844.0,2750.0,2796.050048828125,2711.1103515625,249711
2021-03-30,2832.0,2988.0,2776.300048828125,2960.10009765625,2870.17724609375,706354
2021-03-31,2931.0,2946.0,2875.0,2926.949951171875,2838.03369140625,337479
2021-04-01,2936.0,3070.800048828125,2888.14990234375,2933.449951171875,2844.336669921875,832101
2021-04-05,2919.0,3059.89990234375,2885.0,3036.60009765625,2944.353271484375,766853
2021-04-06,3050.0,3069.949951171875,2985.300048828125,2998.949951171875,2907.84716796875,511609
2021-04-07,2998.89990234375,3139.699951171875,2990.14990234375,3107.64990234375,3013.244384765625,998900
2021-04-08,3121.0,3184.949951171875,3055.0,3078.949951171875,2985.41650390625,638091
2021-04-09,3098.39990234375,3181.89990234375,3090.050048828125,3167.85009765625,3071.615966796875,567715
2021-04-12,3153.800048828125,3195.449951171875,3040.0,3118.300048828125,3023.5712890625,686244
2021-04-13,3140.0,3150.0,2817.699951171875,2890.5,2802.69140625,1192328
2021-04-15,2870.0,3072.0,2870.0,3045.050048828125,2952.54638671875,1197238
2021-04-16,3045.0,3222.89990234375,3035.050048828125,3171.949951171875,3075.591064453125,1118546
2021-04-19,3050.949951171875,3170.0,3050.949951171875,3111.64990234375,3017.123046875,524015
2021-04-20,3129.0,3147.949951171875,2987.75,3010.0,2918.560791015625,494558
2021-04-22,3018.60009765625,3019.0,2864.949951171875,2878.949951171875,2791.4921875,531624
2021-04-23,2890.0,2979.949951171875,2843.300048828125,2851.0,2764.391357421875,655022
2021-04-26,2869.89990234375,2900.949951171875,2799.800048828125,2808.10009765625,2722.794921875,381791
2021-04-27,2832.699951171875,2869.0,2785.0,2838.10009765625,2751.883056640625,441989
2021-04-28,2839.75,2896.0,2825.0,2868.199951171875,2781.06884765625,298609
2021-04-29,2893.89990234375,2931.0,2830.89990234375,2844.699951171875,2758.282470703125,396597
2021-04-30,2843.800048828125,2919.75,2820.60009765625,2869.050048828125,2781.892822265625,473597
2021-05-03,2875.949951171875,2915.0,2831.0,2902.75,2814.569091796875,267322
2021-05-04,2920.0,2946.89990234375,2844.60009765625,2850.300048828125,2763.712646484375,291720
2021-05-05,2856.39990234375,2905.35009765625,2835.300048828125,2892.75,2804.87255859375,256580
2021-05-06,2905.0,3449.0,2821.85009765625,3396.14990234375,3292.98046875,6409969
2021-05-07,3374.0,3544.800048828125,3318.300048828125,3380.75,3278.048583984375,3382726
2021-05-10,3374.949951171875,3374.949951171875,3142.699951171875,3222.10009765625,3124.218017578125,2405760
2021-05-11,3225.0,3469.89990234375,3177.050048828125,3418.39990234375,3314.554443359375,2264123
2021-05-12,3411.0,3442.85009765625,3336.050048828125,3392.10009765625,3289.053466796875,814552
2021-05-14,3391.0,3391.0,3276.14990234375,3349.550048828125,3247.7958984375,394498
2021-05-17,3372.0,3489.0,3336.050048828125,3367.449951171875,3265.152587890625,704552
2021-05-18,3376.0,3515.35009765625,3369.050048828125,3430.199951171875,3338.8857421875,882274
2021-05-19,3399.0,3457.60009765625,3251.550048828125,3277.75,3190.494384765625,3480261
2021-05-20,3277.75,3359.39990234375,3265.0,3323.199951171875,3234.734375,1314899
2021-05-21,3350.0,3385.89990234375,3315.25,3330.199951171875,3241.547607421875,867323
2021-05-24,3348.0,3374.85009765625,3261.699951171875,3290.39990234375,3202.807373046875,639900
2021-05-25,3300.0,3374.5,3295.5,3341.800048828125,3252.839111328125,521689
2021-05-26,3345.0,3505.0,3345.0,3484.64990234375,3391.88623046875,1358170
2021-05-27,3498.699951171875,3564.10009765625,3460.75,3495.89990234375,3402.83642578125,1267263
2021-05-28,3510.0,3585.0,3500.0,3543.050048828125,3448.731689453125,649978
2021-05-31,3558.0,3579.0,3511.10009765625,3529.39990234375,3435.445068359375,418257
2021-06-01,3540.0,3598.0,3505.89990234375,3588.60009765625,3493.0693359375,428643
2021-06-02,3588.0,3610.0,3530.0,3575.64990234375,3480.46337890625,370855
2021-06-03,3575.0,3659.550048828125,3560.0,3644.449951171875,3547.43212890625,518452
2021-06-04,3660.0,3715.0,3650.0,3694.10009765625,3595.7607421875,663470
2021-06-07,3694.10009765625,3732.0,3660.800048828125,3713.39990234375,3614.546875,336542
2021-06-08,3717.0,3849.39990234375,3717.0,3824.10009765625,3722.30029296875,958609
2021-06-09,3840.0,3968.0,3831.949951171875,3848.550048828125,3746.098876953125,1103959
2021-06-10,3878.800048828125,3940.0,3870.0,3896.89990234375,3793.162109375,394096
2021-06-11,3916.39990234375,4009.699951171875,3906.0,3978.949951171875,3873.027587890625,601470
2021-06-14,4013.949951171875,4013.949951171875,3873.050048828125,3908.449951171875,3804.404296875,446759
2021-06-15,3925.449951171875,3989.0,3925.449951171875,3944.85009765625,3839.835205078125,280264
2021-06-16,3962.949951171875,4026.0,3911.0,3977.5,3871.6162109375,451884
2021-06-17,3963.699951171875,4015.550048828125,3941.14990234375,3978.60009765625,3872.68701171875,229866
2021-06-18,4010.0,4048.85009765625,3870.0,3971.050048828125,3865.33837890625,412475
2021-06-21,3959.949951171875,4028.75,3878.199951171875,4008.64990234375,3901.937255859375,299027
2021-06-22,4044.75,4044.75,3963.25,3978.64990234375,3872.7353515625,279225
2021-06-23,3996.449951171875,4028.699951171875,3920.0,3935.85009765625,3831.07470703125,297161
2021-06-24,3964.0,4090.0,3947.800048828125,4072.85009765625,3964.42822265625,457117
2021-06-25,4100.75,4157.7001953125,4055.0,4097.7001953125,3988.616943359375,548604
2021-06-28,4110.0,4138.0,4065.0,4122.4501953125,4012.7080078125,201561
2021-06-29,4121.85009765625,4121.85009765625,4032.0,4061.300048828125,3953.185302734375,289428
2021-06-30,4070.0,4174.0,4070.0,4157.2998046875,4046.629638671875,390047
2021-07-01,4159.89990234375,4205.10009765625,4106.5,4193.60009765625,4081.96337890625,284271
2021-07-02,4195.0,4256.0,4090.050048828125,4196.9501953125,4085.224365234375,713841
2021-07-05,4201.0,4279.0,4180.0498046875,4219.2001953125,4106.8828125,414482
2021-07-06,4235.0,4238.0,4134.0498046875,4193.14990234375,4081.525390625,453052
2021-07-07,4190.0,4259.0,4120.0498046875,4245.0498046875,4132.04345703125,364907
2021-07-08,4217.0,4520.14990234375,4215.0,4464.60009765625,4345.74951171875,862070
2021-07-09,4449.0,4479.0,4295.0,4356.5498046875,4240.576171875,779102
2021-07-12,4360.0,4409.85009765625,4313.0,4388.25,4271.431640625,398500
2021-07-13,4400.0,4419.75,4300.0,4320.35009765625,4205.33935546875,208757
2021-07-14,4339.4501953125,4558.7998046875,4339.0,4534.7001953125,4413.9833984375,930414
2021-07-15,4544.39990234375,4610.0,4488.9501953125,4589.60009765625,4467.42236328125,527612
2021-07-16,4575.7998046875,4582.0,4500.5,4547.75,4426.685546875,284143
2021-07-19,4539.9501953125,4663.0,4505.0,4544.4501953125,4423.474609375,348508
2021-07-20,4567.0,4578.7001953125,4474.4501953125,4541.2998046875,4420.40771484375,310084
2021-07-22,4558.85009765625,4690.0,4555.0,4663.2001953125,4539.06201171875,316756
2021-07-23,4678.0,4767.2998046875,4671.2998046875,4688.4501953125,4563.640625,370756
2021-07-26,4686.0,4759.89990234375,4680.0,4717.5498046875,4591.9658203125,257317
2021-07-27,4745.0,4759.0,4685.0,4723.39990234375,4597.65966796875,183614
2021-07-28,4725.0,4849.89990234375,4563.60009765625,4742.9501953125,4616.68896484375,981330
2021-07-29,4825.0,5201.0,4825.0,5171.5498046875,5033.8798828125,1557599
2021-07-30,5188.0,5230.0,5035.0498046875,5083.89990234375,4948.5625,504421
2021-08-02,5114.60009765625,5188.0,5090.0498046875,5142.10009765625,5005.21337890625,207068
2021-08-03,5187.5498046875,5213.5,4933.5498046875,4964.60009765625,4832.4384765625,498197
2021-08-04,4860.10009765625,4873.0,4642.25,4723.7998046875,4598.04931640625,7451757
2021-08-05,4764.0,4844.0,4740.0,4768.5,4641.5595703125,801906
2021-08-06,4780.0,4840.0,4762.0,4789.64990234375,4662.1455078125,403102
2021-08-09,4780.0,4834.10009765625,4749.14990234375,4799.60009765625,4684.5458984375,300321
2021-08-10,4824.0,4906.85009765625,4760.0,4811.35009765625,4696.0146484375,478452
2021-08-11,4830.0,4864.0,4664.14990234375,4690.7998046875,4578.3544921875,434881
2021-08-12,4730.0,4856.9501953125,4720.0498046875,4847.10009765625,4730.9072265625,376225
2021-08-13,4850.0,4881.7998046875,4789.9501953125,4811.4501953125,4696.11279296875,335581
2021-08-16,4840.0,4850.0,4753.10009765625,4784.9501953125,4670.248046875,254097
2021-08-17,4795.89990234375,4948.0,4786.9501953125,4869.2001953125,4752.4775390625,553891
2021-08-18,4908.85009765625,5055.0,4872.2998046875,4975.85009765625,4856.5712890625,758653
2021-08-20,4948.0,5025.0,4805.85009765625,4906.7001953125,4789.07958984375,444577
2021-08-23,4936.89990234375,5068.0,4901.64990234375,4987.85009765625,4868.283203125,466364
2021-08-24,5012.75,5049.89990234375,4815.5498046875,4942.7001953125,4824.2158203125,314094
2021-08-25,4970.0,5249.7998046875,4962.0,4999.0,4879.166015625,1420879
2021-08-26,5000.0,5125.0,4915.0,4968.75,4849.6416015625,510288
2021-08-27,4995.10009765625,5128.5498046875,4947.25,5077.0,4955.29638671875,481320
2021-08-30,5125.89990234375,5154.35009765625,5081.60009765625,5121.4501953125,4998.681640625,252971
2021-08-31,5146.5498046875,5336.60009765625,5121.5,5208.75,5083.88818359375,650782
2021-09-01,5201.10009765625,5246.2998046875,5143.25,5167.5498046875,5043.67578125,199398
2021-09-02,5184.0,5199.89990234375,5036.25,5157.9501953125,5034.3056640625,381235
2021-09-03,5185.0,5312.9501953125,5130.7998046875,5243.25,5117.56103515625,620969
2021-09-06,5268.0,5302.0,5242.0,5281.0,5154.40576171875,312573
2021-09-07,5297.0,5312.7001953125,5160.0,5179.5498046875,5055.38818359375,227328
2021-09-08,5199.9501953125,5214.39990234375,5082.0498046875,5136.10009765625,5012.97998046875,306059
2021-09-09,5155.4501953125,5183.60009765625,5083.0,5114.9501953125,4992.3369140625,224361
2021-09-13,5120.0,5226.0,5100.0,5177.85009765625,5053.72900390625,387892
2021-09-14,5205.0,5339.64990234375,5170.0,5295.5498046875,5168.607421875,396367
2021-09-15,5319.0,5407.85009765625,5265.35009765625,5369.2998046875,5240.58984375,445246
2021-09-16,5425.60009765625,5518.89990234375,5380.10009765625,5465.4501953125,5334.435546875,658167
2021-09-17,5485.0,5525.0,5405.0,5444.7001953125,5314.18212890625,300369
2021-09-20,5444.0,5544.64990234375,5326.0,5350.64990234375,5222.38720703125,313150
2021-09-21,5372.0,5557.75,5314.9501953125,5531.5,5398.90087890625,395641
2021-09-22,5570.0,5649.0,5500.35009765625,5560.35009765625,5427.060546875,348470
2021-09-23,5620.5,5674.64990234375,5558.25,5652.75,5517.2451171875,220233
2021-09-24,5710.4501953125,5832.9501953125,5580.25,5649.0,5513.58447265625,468197
2021-09-27,5690.0,5695.10009765625,5301.35009765625,5415.10009765625,5285.29150390625,622421
2021-09-28,5460.0,5460.39990234375,5150.0,5214.7998046875,5089.79248046875,522354
2021-09-29,5175.0,5299.89990234375,5001.0,5260.7001953125,5134.59326171875,580822
2021-09-30,5300.0,5321.7998046875,5204.0498046875,5241.2998046875,5115.65771484375,355976
2021-10-01,5209.0,5325.0,5175.0498046875,5279.5,5152.9423828125,264231
2021-10-04,5298.60009765625,5368.0,5251.0,5337.9501953125,5209.9912109375,189050
2021-10-05,5320.0,5411.35009765625,5243.0498046875,5382.39990234375,5253.3759765625,256979
2021-10-06,5425.64990234375,5459.9501953125,5276.35009765625,5301.7998046875,5174.70703125,306747
2021-10-07,5347.9501953125,5499.0,5333.0498046875,5448.9501953125,5318.330078125,232968
2021-10-08,5469.7998046875,5730.0,5435.0,5645.85009765625,5510.51025390625,568821
2021-10-11,5600.0,5600.0,5159.35009765625,5362.0498046875,5233.51318359375,500224
2021-10-12,5378.5,5413.9501953125,5215.0,5279.39990234375,5152.8447265625,379305
2021-10-13,5315.0,5350.0,5285.0,5337.7998046875,5209.84521484375,180526
2021-10-14,5420.0,5790.0,5420.0,5604.10009765625,5469.7607421875,814033
2021-10-18,5662.7998046875,5691.9501953125,5511.60009765625,5604.85009765625,5470.49267578125,312740
2021-10-19,5650.0,5990.0,5640.0498046875,5861.39990234375,5720.89306640625,930411
2021-10-20,5864.7001953125,6030.0,5680.0,5820.39990234375,5680.8759765625,550669
2021-10-21,5840.0,5849.2998046875,5403.89990234375,5448.4501953125,5317.84228515625,566651
2021-10-22,5509.60009765625,5565.0,5335.39990234375,5397.5,5268.11328125,417767
2021-10-25,5310.0,5345.0,4726.60009765625,5069.2998046875,4947.7802734375,1152746
2021-10-26,5118.0,5207.9501953125,4962.0498046875,5088.0498046875,4966.08154296875,489882
2021-10-27,5113.4501953125,5144.39990234375,4983.14990234375,5042.85009765625,4921.96435546875,426492
2021-10-28,5064.0,5128.25,4950.10009765625,5033.25,4912.5947265625,444979
2021-10-29,4976.0,5033.0,4834.10009765625,4870.4501953125,4753.6982421875,450428
2021-11-01,4930.0,5099.9501953125,4890.0,5077.4501953125,4955.73583984375,479337
2021-11-02,5121.0,5150.7001953125,5019.4501953125,5043.5,4922.599609375,275032
2021-11-03,5054.7998046875,5093.0,5009.0,5064.89990234375,4956.26171875,194311
2021-11-04,5085.0,5108.25,5065.2998046875,5081.39990234375,4972.40771484375,21617
2021-11-08,5100.0,5288.0,5025.0,5251.64990234375,5139.005859375,406781
2021-11-09,5270.0,5413.9501953125,5211.10009765625,5381.9501953125,5266.5107421875,377416
2021-11-10,5375.0,5375.0,5287.89990234375,5354.14990234375,5239.3076171875,235038
2021-11-11,5335.10009765625,5404.85009765625,5257.64990234375,5376.2001953125,5260.884765625,206501
2021-11-12,5431.0,5470.0,5369.85009765625,5418.0,5301.7880859375,244516
2021-11-15,5410.35009765625,5518.4501953125,5396.14990234375,5496.2001953125,5378.31103515625,249902
2021-11-16,5600.0,5874.0,5572.0,5721.75,5599.02294921875,1651697
2021-11-17,5755.0498046875,5937.5498046875,5682.0,5839.35009765625,5714.1005859375,689317
2021-11-18,5850.0,5857.60009765625,5508.0,5572.10009765625,5452.58251953125,598738
2021-11-22,5608.10009765625,5608.10009765625,5319.0498046875,5428.25,5311.81787109375,260848
2021-11-23,5365.0,5504.64990234375,5242.2998046875,5455.89990234375,5338.875,293075
2021-11-24,5483.2001953125,5497.7001953125,5322.0,5377.7001953125,5262.3525390625,321185
2021-11-25,5398.0,5535.0,5351.0,5502.7998046875,5384.7685546875,208206
2021-11-26,5489.0,5530.0,5202.0,5267.64990234375,5154.6630859375,439900
2021-11-29,5200.0,5359.14990234375,5033.10009765625,5292.75,5179.22412109375,249375
2021-11-30,5348.0,5470.0,5286.10009765625,5431.60009765625,5315.0966796875,373233
2021-12-01,5399.35009765625,5454.2998046875,5308.10009765625,5378.60009765625,5263.23291015625,347425
2021-12-02,5418.7998046875,5438.0,5312.10009765625,5414.14990234375,5298.02099609375,455418
2021-12-03,5436.89990234375,5479.4501953125,5332.0,5350.14990234375,5235.39306640625,209372
2021-12-06,5330.0,5370.0,5101.10009765625,5125.25,5015.31689453125,249883
2021-12-07,5198.7001953125,5290.0,5001.0,5208.5,5096.78173828125,489238
2021-12-08,5300.0,5342.5,5223.0,5252.4501953125,5139.78955078125,244702
2021-12-09,5293.9501953125,5300.5,5212.5,5270.25,5157.20703125,129050
2021-12-10,5240.0,5338.75,5220.0,5315.35009765625,5201.33935546875,173159
2021-12-13,5350.0,5587.0,5326.5498046875,5476.4501953125,5358.98486328125,401546
2021-12-14,5338.7998046875,5496.25,5338.7998046875,5439.4501953125,5322.77880859375,233815
2021-12-15,5443.0,5474.0,5300.0,5312.7998046875,5198.84375,218216
2021-12-16,5375.0,5455.0,5315.85009765625,5355.35009765625,5240.48193359375,296945
2021-12-17,5427.0,5498.5,5346.0,5392.9501953125,5277.27490234375,360707
2021-12-20,5345.0,5345.0,5060.0,5181.9501953125,5070.80126953125,322070
2021-12-21,5245.0,5430.0,5212.39990234375,5396.89990234375,5281.140625,330003
2021-12-22,5429.0,5525.0,5400.0,5474.2001953125,5356.78271484375,343462
2021-12-23,5500.0,5570.0,5435.25,5455.5,5338.4833984375,204428
2021-12-24,5468.0,5668.75,5461.35009765625,5645.60009765625,5524.50634765625,517808
2021-12-27,5657.0,5674.64990234375,5549.39990234375,5618.14990234375,5497.64453125,294655
2021-12-28,5657.0,5732.9501953125,5623.89990234375,5655.7001953125,5534.3896484375,271227
2021-12-29,5635.0,5695.0,5605.0,5649.10009765625,5527.93115234375,160761
2021-12-30,5640.10009765625,5910.0,5629.0,5860.64990234375,5734.94384765625,544368
2021-12-31,5890.0,5923.4501953125,5820.60009765625,5890.35009765625,5764.00634765625,276520
2022-01-03,5920.0,6005.0,5910.0,5973.14990234375,5845.0302734375,313011
2022-01-04,6025.0,6135.0,5990.14990234375,6105.39990234375,5974.443359375,669217
2022-01-05,6107.7001953125,6107.7001953125,5890.9501953125,5939.5,5812.10205078125,696187
2022-01-06,5850.0,5984.39990234375,5756.64990234375,5931.14990234375,5803.93115234375,343998
2022-01-07,5975.0,5975.0,5710.75,5756.2001953125,5632.734375,251810
2022-01-10,5813.5,5813.5,5560.0,5580.5498046875,5460.8515625,380344
2022-01-11,5616.7001953125,5887.89990234375,5614.9501953125,5767.14990234375,5643.44873046875,768310
2022-01-12,5800.0,5838.75,5732.0,5788.35009765625,5664.1943359375,246096
2022-01-13,5820.0,5864.7998046875,5685.64990234375,5726.64990234375,5603.81640625,209226
2022-01-14,5650.0,5710.0,5625.0,5688.5498046875,5566.53466796875,183286
2022-01-17,5710.7001953125,5720.0,5613.2998046875,5628.0,5507.283203125,170630
2022-01-18,5675.0,5675.0,5381.7001953125,5410.2001953125,5294.15576171875,278602
2022-01-19,5420.0,5459.14990234375,5281.2001953125,5408.25,5292.2470703125,338798
2022-01-20,5398.0,5440.0,5222.5,5310.85009765625,5196.93701171875,292397
2022-01-21,5250.0,5385.0,5154.75,5200.35009765625,5088.8056640625,249713
2022-01-24,5200.0,5200.0,4801.0,4824.9501953125,4721.45849609375,388087
2022-01-25,4685.0,4878.25,4651.39990234375,4781.64990234375,4679.0869140625,263837
2022-01-27,4775.0,4775.0,4371.0,4400.7998046875,4306.40576171875,543551
2022-01-28,4601.5,4825.0,4560.0,4713.25,4612.154296875,1344133
2022-01-31,4807.0,4910.0,4763.10009765625,4813.5,4710.25390625,466619
2022-02-01,4925.0,4948.60009765625,4715.0498046875,4790.89990234375,4688.138671875,425010
2022-02-02,4809.0,4862.89990234375,4756.39990234375,4822.7998046875,4719.35400390625,413069
2022-02-03,4829.0,4842.0,4660.0498046875,4678.5,4578.1494140625,347569
2022-02-04,4675.0,4739.0,4588.0,4695.10009765625,4594.39306640625,411521
2022-02-07,4690.0,4759.0,4613.0,4658.85009765625,4571.5791015625,327157
2022-02-08,4677.0,4717.0,4545.0,4581.39990234375,4495.57958984375,276669
2022-02-09,4625.0,4775.0,4610.0498046875,4763.7998046875,4674.5625,322221
2022-02-10,4790.0,4819.14990234375,4713.5,4729.5498046875,4640.95458984375,188286
2022-02-11,4645.0,4659.14990234375,4525.0,4541.60009765625,4456.52587890625,355001
2022-02-14,4370.0,4513.2001953125,4300.0,4355.25,4273.666015625,257780
2022-02-15,4390.0,4528.0,4331.5,4504.39990234375,4420.0224609375,351084
2022-02-16,4572.0,4590.5498046875,4430.10009765625,4461.89990234375,4378.31787109375,263626
2022-02-17,4473.0,4493.0,4364.0,4388.60009765625,4306.3916015625,223742
2022-02-18,4335.10009765625,4419.9501953125,4305.0498046875,4320.4501953125,4239.51806640625,217360
2022-02-21,4300.0,4510.0,4240.0,4412.89990234375,4330.236328125,479555
2022-02-22,4205.10009765625,4448.64990234375,4205.10009765625,4418.10009765625,4335.3388671875,283211
2022-02-23,4455.0,4494.10009765625,4390.0,4436.64990234375,4353.541015625,146695
2022-02-24,4302.25,4319.39990234375,4188.5498046875,4226.0498046875,4146.8857421875,358480
2022-02-25,4325.0,4517.0,4260.0,4501.89990234375,4417.568359375,332829
2022-02-28,4370.0,4561.2001953125,4370.0,4535.5,4450.53955078125,294206
2022-03-02,4500.0,4549.7998046875,4480.0,4492.4501953125,4408.29638671875,229823
2022-03-03,4550.0,4693.64990234375,4493.0498046875,4678.39990234375,4590.76318359375,630484
2022-03-04,4646.0,4727.0498046875,4554.75,4662.4501953125,4575.11181640625,326327
2022-03-07,4513.35009765625,4748.0,4481.14990234375,4722.39990234375,4633.9384765625,493455
2022-03-08,4741.5,4842.7998046875,4672.60009765625,4812.85009765625,4722.69482421875,460570
2022-03-09,4857.2001953125,4873.85009765625,4526.0,4556.10009765625,4470.75390625,861200
